Dove,522
Ferrero,477
Lindt,788
ghirardelli,336
Hersheys,888
Toblerone,453
Cadbury,379
Guylian,277
Patchi,333
Godiva,528
Nestle,456
Mars,577
Milka,459
Theo,277
Taza,329
100GrandBar,564
3Musketeers,850
5thAvenue,823
Aero,391
AeroMint,766
Albeni,402
AlmondJoy,247
Boost,427
Breakaway,327
BubuLubu,967
Butterfinger,542
CadburyDairyMilk,265
Caramello,983
Caravan,453
CarlosV,836
Chokito,763
Chunky,719
CoffeeCrisp,545
Daim,508
DoveBar,245
Dream,972
Encore,820
Flake,301
Fudge,581
Hail,284
Holly Bar,630
Jacek,612
KitKat,407
Lindor,609
M&S,635
Malagos,566
Milka,580
Ragusa,757
Skor,202
TimTam,640